Name,Brand,Price,Processor,RAM,Memory,Screen,Performance,Camera,Connectivity,Battery,Price Toko
Samsung Galaxy A11,Samsung,1550000,Snapdragon,3,32,3.6,5.3,5.1,4.8,6.2,1550000
Samsung Galaxy M11,Samsung,1600000,Snapdragon,3,32,3.2,5.4,5.1,5.7,7.9,1600000
Samsung Galaxy J7,Samsung,2100000,Exynos,2,16,4,4.7,4.3,5.9,5.5,2100000
Sharp Aquos V SH-C02,Sharp,2000000,Snapdragon,4,64,6.7,6.2,5.5,5.8,4.8,2000000
Vivo Y20,Vivo,1900000,Snapdragon,3,64,3.6,6.3,4.8,5.2,8.2,1900000
Vivo Y12S,Vivo,2000000,Snapdragon,2,32,3.6,5.7,4.5,5.5,7.9,2000000
Vivo Y91C,Vivo,1650000,Mediatek,2,32,5.6,5.1,3.8,4,5.9,1650000
Redmi 9A,Xiaomi,1300000,Mediatek,2,32,6.5,6.3,6,7.6,8.9,1300000
Redmi 9C,Xiaomi,1550000,Mediatek,3,32,4.5,5.8,4.7,6.1,7.8,1550000
Redmi 9T,Xiaomi,2000000,Snapdragon,4,64,7,6.6,7.1,7.5,8.9,2000000
