Name;Brand;Price;Processor;RAM;Memory;Screen;Performance;Camera;Connectivity;Battery
Alcatel 1S;Alcatel;1.599.000;Mediatek;3;32;4.1;5.7;4.8;5.5;5.9
Alcatel 1SE;Alcatel;1.599.000;Unisoc;4;64;3.6;5.4;4.9;5.4;5.7
Zenfone 4 Max;Asus;1.699.000;Snapdragon;3;32;4.1;4.5;3.7;5.7;7.7
Infinix Hot 10 Play;Infinix;1.259.000;Mediatek;2;32;4.3;5.7;4.6;6.7;8.8
Nokia C3;Nokia;1.499.000;Unisoc;2;16;3.7;4.3;3.5;3.5;4.4
Oppo A11;Oppo;1.399.000;Mediatek;2;32;3.9;5.4;4.5;4.5;6.8
Oppo A15;Oppo;1.799.000;Mediatek;3;32;6.4;5.9;4.7;5.9;6.9
Oppo A11K;Oppo;1.699.000;Mediatek;2;32;3.9;5.4;4.5;4.5;6.8
Poco M3;Poco;1.799.000;Snapdragon;4;64;7.0;6.7;6.8;7.0;8.9
Realme C20;Realme;1.249.000;Mediatek;2;32;5.8;5.8;3.4;5.6;8.1
Realme C11;Realme;1.429.000;Mediatek;2;32;6.3;5.8;4.4;5.1;7.9
Realme C21;Realme ;1.700.000;Mediatek;3;32;5.1;5.9;4.7;5.3;8.1
Samsung Galaxy A02s;Samsung;1.999.000;Snapdragon;4;64;3.6;5.4;5.0;5.2;7.9
Samsung Galaxy A10s;Samsung;1.335.000;Mediatek;2;32;3.6;5.2;4.8;5.0;5.8
